Business Unit,PH1,PH2,Item Code,Item Description,Sales Channel,Stat Forecast,Actual Amount,Date
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,14532.0,2024-09-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,54052.0,2023-05-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,32167.0,2023-12-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,38982.0,2022-06-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,47753.0,2022-03-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,28405.0,2024-08-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,21938.0,2025-07-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,30945.0,2023-06-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,73500.0,2022-02-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,15009.0,2022-12-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,16089.0,2022-06-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,57152.0,2025-10-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,14622.0,2024-02-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,13062.0,2024-09-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,20816.0,2023-05-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,11011.0,2024-03-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,11485.0,2022-04-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,94319.0,2022-11-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,25480.0,2024-02-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,17800.0,2023-02-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,8651.0,2024-04-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,64461.0,2024-12-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,19830.0,2023-03-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,9064.0,2023-11-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,12531.0,2024-11-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,14240.0,2025-08-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,13314.0,2023-12-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,14874.0,2023-10-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,8201.0,2023-04-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,9952.0,2022-11-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,13981.0,2024-08-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,27641.0,2024-06-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,14477.0,2023-08-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,18248.0,2023-08-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,66218.0,2023-01-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,22850.0,2024-01-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,46143.0,2022-02-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,19326.0,2022-08-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,15879.0,2023-12-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,83402.0,2023-12-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,13772.0,2023-10-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,11787.0,2023-11-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,14225.0,2022-05-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,18383.0,2023-06-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,12180.0,2024-06-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,9812.0,2025-07-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,18936.0,2024-12-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,10762.0,2025-07-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,10692.0,2024-01-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,110664.0,2022-10-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,78008.0,2023-08-01
BU1,Category 7,Category 7A,103652,Item EOS,Channel_X,,72829.0,2024-09-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,12101.0,2024-12-01
BU1,Category 7,Category 7A,762137,Item POO,Channel_X,,31016.0,2023-07-01
BU1,Category 7,Category 7A,640952,Item JBG,Channel_X,,11632.0,2025-06-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,10456.0,2025-08-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,9118.0,2024-05-01
BU1,Category 7,Category 7A,824206,Item BNH,Channel_X,,12296.0,2022-02-01
BU1,Category 7,Category 7A,753611,Item FZG,Channel_X,,16161.0,2022-02-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,826.0,,2026-12-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,826.0,,2027-12-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,826.0,,2025-12-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,628.0,,2025-03-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,628.0,,2027-03-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,628.0,,2026-03-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,620.0,,2026-08-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,620.0,,2027-08-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,620.0,,2028-08-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,455.0,,2026-05-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,418.0,,2027-09-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,418.0,,2026-09-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,418.0,,2028-09-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,343.0,,2026-02-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,343.0,,2027-02-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,343.0,,2025-02-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,284.0,,2027-05-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,282.0,,2025-05-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,268.0,,2026-10-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,268.0,,2027-10-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,268.0,,2028-10-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,245.0,,2027-01-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,245.0,,2025-01-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,245.0,,2026-01-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,238.0,,2027-06-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,238.0,,2026-06-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,238.0,,2028-06-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,161.0,,2025-04-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,161.0,,2027-04-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,161.0,,2026-04-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,140.0,,2028-07-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,140.0,,2026-07-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,140.0,,2027-07-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,115.0,,2027-11-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,115.0,,2026-11-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,114.0,,2025-11-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,270.0,2024-01-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,594.0,2024-03-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,108.0,2024-11-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,270.0,2024-10-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,318.0,2025-06-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,216.0,2024-07-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,702.0,2023-04-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,309.0,2025-09-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,270.0,2024-09-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,648.0,2023-01-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,1188.0,2024-08-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,216.0,2024-05-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,810.0,2024-12-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,378.0,2024-02-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,591.0,2024-06-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,208.0,2025-07-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,108.0,2024-04-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,432.0,2023-03-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,,2025-10-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,429.0,2025-08-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,270.0,2023-02-01
BU1,Category 7,Category 7F,382017,Item FLH,Channel_X,,540.0,2023-05-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,60560.0,,2026-09-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,59881.0,,2025-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,57927.0,,2027-09-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,57503.0,,2026-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,56837.0,,2028-09-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,54809.0,,2027-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,52620.0,,2026-06-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,52457.0,,2026-07-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,50238.0,,2027-07-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,50185.0,,2027-06-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,49133.0,,2028-07-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,48825.0,,2025-02-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,48725.0,,2028-06-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,47017.0,,2026-08-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,46937.0,,2026-02-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,46194.0,,2025-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,45607.0,,2025-01-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,45596.0,,2027-02-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,45167.0,,2025-12-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,44948.0,,2027-08-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,44581.0,,2026-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,44047.0,,2028-08-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,43655.0,,2026-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,43635.0,,2027-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,42768.0,,2026-12-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,41616.0,,2027-01-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,40460.0,,2027-12-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,40156.0,,2026-05-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,37735.0,,2025-05-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,35129.0,,2025-04-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,34744.0,,2025-11-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,34480.0,,2027-05-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,34420.0,,2026-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,33327.0,,2026-07-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,33318.0,,2026-04-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,32715.0,,2027-07-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,32711.0,,2028-07-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,32697.0,,2026-11-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,32511.0,,2028-09-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,32387.0,,2026-09-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,32169.0,,2027-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,31952.0,,2027-09-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,31715.0,,2027-04-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,31400.0,,2025-02-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,30756.0,,2027-11-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,29955.0,,2028-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,29814.0,,2026-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,29613.0,,2026-02-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,29317.0,,2027-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,29250.0,,2026-06-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,28895.0,,2025-12-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,28382.0,,2027-02-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,28294.0,,2027-06-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,28123.0,,2028-06-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,27705.0,,2026-05-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,27043.0,,2025-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,26984.0,,2026-12-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,26133.0,,2028-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,25995.0,,2026-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,25874.0,,2027-12-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,25750.0,,2027-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,25618.0,,2025-04-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,25094.0,,2026-04-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,24771.0,,2026-08-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,24748.0,,2027-04-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,24242.0,,2025-11-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,24015.0,,2025-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,23980.0,,2025-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,23793.0,,2028-08-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,23524.0,,2026-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,23523.0,,2027-08-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,23448.0,,2026-11-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,23080.0,,2027-01-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,22577.0,,2025-03-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,22568.0,,2027-11-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,22345.0,,2027-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,22320.0,,2026-03-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,21790.0,,2027-03-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,21682.0,,2028-06-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,21539.0,,2026-06-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,21492.0,,2027-06-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,20252.0,,2025-03-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,20151.0,,2025-12-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,19648.0,,2026-12-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,19613.0,,2025-02-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,19528.0,,2026-03-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,19461.0,,2026-10-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,19075.0,,2027-12-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,19018.0,,2026-02-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,18876.0,,2027-10-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,18829.0,,2027-03-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,18335.0,,2027-02-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,18280.0,,2025-02-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,18012.0,,2025-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,17941.0,,2026-02-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,17621.0,,2027-02-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,17516.0,,2026-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,17457.0,,2026-07-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,17142.0,,2026-09-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,17052.0,,2027-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,16807.0,,2027-07-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,16578.0,,2028-07-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,16482.0,,2025-01-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,16127.0,,2027-09-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,15878.0,,2026-01-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,15790.0,,2028-09-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,15463.0,,2028-10-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,15179.0,,2027-01-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,14563.0,,2026-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,14065.0,,2026-10-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,13832.0,,2026-08-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,13643.0,,2026-08-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,13468.0,,2027-10-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,13341.0,,2027-08-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,13089.0,,2027-08-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,13065.0,,2028-08-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,12716.0,,2025-05-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,12684.0,,2027-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,12624.0,,2028-08-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,12280.0,,2025-11-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,12095.0,,2026-07-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,11837.0,,2026-09-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,11808.0,,2025-11-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,11728.0,,2025-12-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,11561.0,,2027-07-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,11505.0,,2026-11-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,11376.0,,2028-07-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,11302.0,,2026-11-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,11110.0,,2026-12-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,11096.0,,2027-11-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,11080.0,,2027-09-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,10966.0,,2027-11-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,10907.0,,2026-06-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,10789.0,,2027-12-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,10192.0,,2027-06-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,10169.0,,2028-06-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,9521.0,,2026-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,8025.0,,2025-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,7229.0,,2027-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,7149.0,,2025-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,6949.0,,2026-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,6718.0,,2028-09-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,6475.0,,2027-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,1040.0,,2028-10-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,869.0,,2027-12-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,869.0,,2026-12-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,869.0,,2025-12-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,841.0,,2028-06-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,841.0,,2026-06-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,841.0,,2027-06-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,571.0,,2026-05-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,540.0,,2026-08-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,540.0,,2027-08-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,540.0,,2028-08-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,528.0,,2027-09-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,528.0,,2026-09-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,528.0,,2028-09-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,528.0,,2025-03-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,528.0,,2026-03-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,528.0,,2027-03-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,482.0,,2027-05-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,482.0,,2025-05-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,458.0,,2026-10-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,458.0,,2028-10-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,458.0,,2027-10-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,434.0,,2026-11-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,434.0,,2027-11-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,434.0,,2025-11-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,415.0,,2026-07-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,415.0,,2028-07-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,415.0,,2027-07-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,402.0,,2026-02-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,402.0,,2027-02-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,402.0,,2025-02-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,323.0,,2026-04-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,323.0,,2025-04-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,323.0,,2027-04-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,296.0,,2027-01-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,296.0,,2026-01-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,296.0,,2025-01-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,29719.0,2024-09-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,41161.0,2023-02-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,778.0,2025-06-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,31835.0,2025-06-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,54868.0,2023-06-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,,24259.0,2022-09-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,,37315.0,2022-01-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,,50103.0,2025-10-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,782.0,2022-05-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,,2022-10-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,36182.0,2022-04-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,,15919.0,2022-06-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,,15803.0,2024-10-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,,32082.0,2022-09-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,,14089.0,2024-11-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,,36381.0,2023-05-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,31486.0,2024-12-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,,21557.0,2024-12-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,1551.0,2023-03-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,,83517.0,2022-09-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,41070.0,2022-01-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,,8370.0,2024-04-01
BU1,Category 8,Category 8A,403952,Item UJL,Channel_X,,29662.0,2023-04-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,,21072.0,2022-05-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,497.0,2025-08-01
BU1,Category 8,Category 8A,503861,Item YEY,Channel_X,,91736.0,2022-07-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,508.0,2024-06-01
BU1,Category 8,Category 8A,809212,Item UMP,Channel_X,,13956.0,2025-07-01
BU1,Category 8,Category 8A,257849,Item JED,Channel_X,,475.0,2024-05-01
BU1,Category 8,Category 8A,550445,Item HCQ,Channel_X,,25604.0,2024-07-01
